Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,fumbles_rec,fumbles_yds,fumbles_rec_tds,fumbles_lost,fumble_lost_FF_pts,fumble_tds_FF_pts,total_FF_pts
56348,SF,SEA,Thu,11,27,2014,13,R.Wilson,SEA,False,0,0,0,0,0.0,0.0,0.0
56348,SF,SEA,Thu,11,27,2014,13,M.Lynch,SEA,False,0,0,0,0,0.0,0.0,0.0
56348,SF,SEA,Thu,11,27,2014,13,O.Schofield,SEA,False,0,0,0,0,0.0,0.0,0.0
56348,SF,SEA,Thu,11,27,2014,13,J.Ryan,SEA,False,0,0,0,0,0.0,0.0,0.0
56349,BAL,SD,Sun,11,30,2014,13,J.Miles,BAL,True,0,0,0,0,0.0,0.0,0.0
56349,BAL,SD,Sun,11,30,2014,13,E.Royal,SD,False,0,0,0,1,-2.0,0.0,-2.0
56350,BUF,CLE,Sun,11,30,2014,13,F.Jackson,BUF,True,0,0,0,0,0.0,0.0,0.0
56350,BUF,CLE,Sun,11,30,2014,13,J.Hughes,BUF,True,0,18,0,0,0.0,0.0,0.0
56350,BUF,CLE,Sun,11,30,2014,13,J.Manziel,CLE,False,0,0,0,0,0.0,0.0,0.0
56350,BUF,CLE,Sun,11,30,2014,13,T.West,CLE,False,0,0,0,1,-2.0,0.0,-2.0
56351,HOU,TEN,Sun,11,30,2014,13,A.Johnson,HOU,True,0,0,0,1,-2.0,0.0,-2.0
56351,HOU,TEN,Sun,11,30,2014,13,J.Watt,HOU,True,0,14,0,0,0.0,0.0,0.0
56351,HOU,TEN,Sun,11,30,2014,13,J.Locker,TEN,False,0,0,0,1,-2.0,0.0,-2.0
56351,HOU,TEN,Sun,11,30,2014,13,J.McCourty,TEN,False,0,62,0,0,0.0,0.0,0.0
56352,IND,WAS,Sun,11,30,2014,13,A.Luck,IND,True,0,0,0,1,-2.0,0.0,-2.0
56352,IND,WAS,Sun,11,30,2014,13,D.Herron,IND,True,0,0,0,1,-2.0,0.0,-2.0
56352,IND,WAS,Sun,11,30,2014,13,D.Jackson,IND,True,0,35,0,0,0.0,0.0,0.0
56352,IND,WAS,Sun,11,30,2014,13,J.Harrison,IND,True,0,-2,0,0,0.0,0.0,0.0
56352,IND,WAS,Sun,11,30,2014,13,C.McCoy,WAS,False,0,-1,0,1,-2.0,0.0,-2.0
56352,IND,WAS,Sun,11,30,2014,13,A.Morris,WAS,False,0,0,0,0,0.0,0.0,0.0
56352,IND,WAS,Sun,11,30,2014,13,J.Hatcher,WAS,False,0,0,0,0,0.0,0.0,0.0
56352,IND,WAS,Sun,11,30,2014,13,R.Clark,WAS,False,0,0,0,0,0.0,0.0,0.0
56352,IND,WAS,Sun,11,30,2014,13,C.Chester,WAS,False,0,0,0,0,0.0,0.0,0.0
56353,JAC,NYG,Sun,11,30,2014,13,C.Clemons,JAC,True,0,0,0,0,0.0,0.0,0.0
56353,JAC,NYG,Sun,11,30,2014,13,J.Thomas,JAC,True,0,0,0,0,0.0,0.0,0.0
56353,JAC,NYG,Sun,11,30,2014,13,A.Colvin,JAC,True,0,41,0,0,0.0,0.0,0.0
56353,JAC,NYG,Sun,11,30,2014,13,E.Manning,NYG,False,0,0,0,2,-4.0,0.0,-4.0
56353,JAC,NYG,Sun,11,30,2014,13,L.Donnell,NYG,False,0,0,0,1,-2.0,0.0,-2.0
56354,MIN,CAR,Sun,11,30,2014,13,T.Bridgewater,MIN,True,0,0,0,0,0.0,0.0,0.0
56354,MIN,CAR,Sun,11,30,2014,13,G.Jennings,MIN,True,0,0,0,0,0.0,0.0,0.0
56356,STL,OAK,Sun,11,30,2014,13,T.Austin,STL,True,0,0,0,0,0.0,0.0,0.0
56356,STL,OAK,Sun,11,30,2014,13,R.McLeod,STL,True,0,9,0,0,0.0,0.0,0.0
56356,STL,OAK,Sun,11,30,2014,13,C.Long,STL,True,0,0,0,0,0.0,0.0,0.0
56356,STL,OAK,Sun,11,30,2014,13,M.Schaub,OAK,False,0,0,0,1,-2.0,0.0,-2.0
56356,STL,OAK,Sun,11,30,2014,13,M.Reece,OAK,False,0,0,0,1,-2.0,0.0,-2.0
56356,STL,OAK,Sun,11,30,2014,13,K.Boothe,OAK,False,0,0,0,0,0.0,0.0,0.0
56357,TB,CIN,Sun,11,30,2014,13,J.McCown,TB,True,0,0,0,0,0.0,0.0,0.0
56357,TB,CIN,Sun,11,30,2014,13,G.Gilkey,TB,True,0,-4,0,0,0.0,0.0,0.0
56358,ATL,ARI,Sun,11,30,2014,13,D.Trufant,ATL,True,0,15,0,0,0.0,0.0,0.0
56358,ATL,ARI,Sun,11,30,2014,13,M.Floyd,ARI,False,0,0,0,1,-2.0,0.0,-2.0
56359,GB,NE,Sun,11,30,2014,13,A.Rodgers,GB,True,0,0,0,0,0.0,0.0,0.0
56359,GB,NE,Sun,11,30,2014,13,M.Hyde,GB,True,0,0,0,0,0.0,0.0,0.0
56360,KC,DEN,Sun,11,30,2014,13,D.Avery,KC,True,0,0,0,1,-2.0,0.0,-2.0
56360,KC,DEN,Sun,11,30,2014,13,M.Cooper,KC,True,0,0,0,1,-2.0,0.0,-2.0
56360,KC,DEN,Sun,11,30,2014,13,K.Coleman,KC,True,0,0,0,0,0.0,0.0,0.0
56360,KC,DEN,Sun,11,30,2014,13,P.Manning,DEN,False,0,0,0,1,-2.0,0.0,-2.0
56360,KC,DEN,Sun,11,30,2014,13,O.Bolden,DEN,False,0,0,0,0,0.0,0.0,0.0
56360,KC,DEN,Sun,11,30,2014,13,B.Roby,DEN,False,0,0,0,0,0.0,0.0,0.0
56361,NYJ,MIA,Mon,12,1,2014,13,G.Smith,NYJ,True,0,-2,0,0,0.0,0.0,0.0
56361,NYJ,MIA,Mon,12,1,2014,13,C.Ivory,NYJ,True,0,0,0,0,0.0,0.0,0.0
56362,CHI,DAL,Thu,12,4,2014,14,M.Forte,CHI,True,0,0,0,1,-2.0,0.0,-2.0
56362,CHI,DAL,Thu,12,4,2014,14,S.Moore,DAL,False,0,17,0,0,0.0,0.0,0.0
56363,CIN,PIT,Sun,12,7,2014,14,J.Campbell,CIN,True,0,0,0,1,-2.0,0.0,-2.0
56363,CIN,PIT,Sun,12,7,2014,14,A.Dalton,CIN,True,0,-5,0,1,-2.0,0.0,-2.0
56363,CIN,PIT,Sun,12,7,2014,14,C.Peerman,CIN,True,0,0,0,0,0.0,0.0,0.0
56363,CIN,PIT,Sun,12,7,2014,14,N.Johnson,CIN,True,0,0,0,0,0.0,0.0,0.0
56363,CIN,PIT,Sun,12,7,2014,14,A.Moats,PIT,False,0,0,0,0,0.0,0.0,0.0
56363,CIN,PIT,Sun,12,7,2014,14,J.Worilds,PIT,False,0,0,0,0,0.0,0.0,0.0
56364,CLE,IND,Sun,12,7,2014,14,P.Kruger,CLE,True,0,0,0,0,0.0,0.0,0.0
56364,CLE,IND,Sun,12,7,2014,14,C.Robertson,CLE,True,0,0,0,0,0.0,0.0,0.0
56364,CLE,IND,Sun,12,7,2014,14,A.Luck,IND,False,0,0,0,1,-2.0,0.0,-2.0
56364,CLE,IND,Sun,12,7,2014,14,T.Hilton,IND,False,0,0,0,1,-2.0,0.0,-2.0
56364,CLE,IND,Sun,12,7,2014,14,J.Gordy,IND,False,0,0,0,0,0.0,0.0,0.0
56364,CLE,IND,Sun,12,7,2014,14,J.Cribbs,IND,False,0,0,0,0,0.0,0.0,0.0
56365,DET,TB,Sun,12,7,2014,14,M.Stafford,DET,True,0,0,0,0,0.0,0.0,0.0
56365,DET,TB,Sun,12,7,2014,14,T.Swanson,DET,True,0,0,0,0,0.0,0.0,0.0
56365,DET,TB,Sun,12,7,2014,14,D.Raiola,DET,True,0,0,0,0,0.0,0.0,0.0
56365,DET,TB,Sun,12,7,2014,14,J.Ihedigbo,DET,True,0,0,0,1,-2.0,0.0,-2.0
56365,DET,TB,Sun,12,7,2014,14,A.Fluellen,DET,True,0,0,0,0,0.0,0.0,0.0
56365,DET,TB,Sun,12,7,2014,14,J.McCown,TB,False,0,-3,0,1,-2.0,0.0,-2.0
56365,DET,TB,Sun,12,7,2014,14,O.Cousins,TB,False,0,0,0,0,0.0,0.0,0.0
56366,JAC,HOU,Sun,12,7,2014,14,D.Johnson,HOU,False,0,0,0,0,0.0,0.0,0.0
56366,JAC,HOU,Sun,12,7,2014,14,D.Hopkins,HOU,False,0,0,0,0,0.0,0.0,0.0
56367,MIA,BAL,Sun,12,7,2014,14,R.Tannehill,MIA,True,0,0,0,0,0.0,0.0,0.0
56367,MIA,BAL,Sun,12,7,2014,14,D.Sims,MIA,True,0,0,0,0,0.0,0.0,0.0
56367,MIA,BAL,Sun,12,7,2014,14,J.Landry,MIA,True,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,C.Patterson,MIN,True,0,0,0,1,-2.0,0.0,-2.0
56368,MIN,NYJ,Sun,12,7,2014,14,Ch.Johnson,MIN,True,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,C.Munnerlyn,MIN,True,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,J.Felton,MIN,True,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,G.Smith,NYJ,False,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,P.Harvin,NYJ,False,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,C.Ivory,NYJ,False,0,0,0,1,-2.0,0.0,-2.0
56368,MIN,NYJ,Sun,12,7,2014,14,J.Kerley,NYJ,False,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,N.Mangold,NYJ,False,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,T.Graham,NYJ,False,0,0,0,0,0.0,0.0,0.0
56368,MIN,NYJ,Sun,12,7,2014,14,P.Adams,NYJ,False,0,-1,0,0,0.0,0.0,0.0
56369,NO,CAR,Sun,12,7,2014,14,M.Ingram,NO,True,0,0,0,1,-2.0,0.0,-2.0
56369,NO,CAR,Sun,12,7,2014,14,C.Newton,CAR,False,0,0,0,0,0.0,0.0,0.0
56369,NO,CAR,Sun,12,7,2014,14,G.Olsen,CAR,False,0,0,0,0,0.0,0.0,0.0
56369,NO,CAR,Sun,12,7,2014,14,C.Cole,CAR,False,0,0,0,0,0.0,0.0,0.0
56370,TEN,NYG,Sun,12,7,2014,14,Z.Mettenberger,TEN,True,0,0,0,1,-2.0,0.0,-2.0
56370,TEN,NYG,Sun,12,7,2014,14,L.Washington,TEN,True,0,0,0,0,0.0,0.0,0.0
56370,TEN,NYG,Sun,12,7,2014,14,M.Kuhn,NYG,False,0,26,0,0,0.0,0.0,0.0
56371,WAS,STL,Sun,12,7,2014,14,C.McCoy,WAS,True,0,0,0,0,0.0,0.0,0.0
56371,WAS,STL,Sun,12,7,2014,14,S.Redd,WAS,True,0,0,0,0,0.0,0.0,0.0
56371,WAS,STL,Sun,12,7,2014,14,S.Moss,WAS,True,0,5,0,0,0.0,0.0,0.0
56371,WAS,STL,Sun,12,7,2014,14,J.Reed,WAS,True,0,0,0,0,0.0,0.0,0.0
56371,WAS,STL,Sun,12,7,2014,14,S.Hill,STL,False,0,-1,0,0,0.0,0.0,0.0
56371,WAS,STL,Sun,12,7,2014,14,T.Mason,STL,False,0,0,0,0,0.0,0.0,0.0
56372,ARI,KC,Sun,12,7,2014,14,D.Stanton,ARI,True,0,0,0,0,0.0,0.0,0.0
56372,ARI,KC,Sun,12,7,2014,14,J.Bethel,ARI,True,0,0,0,0,0.0,0.0,0.0
56372,ARI,KC,Sun,12,7,2014,14,B.Massie,ARI,True,0,0,0,0,0.0,0.0,0.0
56372,ARI,KC,Sun,12,7,2014,14,T.Kelce,KC,False,0,0,0,1,-2.0,0.0,-2.0
56373,DEN,BUF,Sun,12,7,2014,14,J.Tamme,DEN,True,0,0,0,1,-2.0,0.0,-2.0
56373,DEN,BUF,Sun,12,7,2014,14,R.Moore,DEN,True,0,0,0,0,0.0,0.0,0.0
56373,DEN,BUF,Sun,12,7,2014,14,F.Jackson,BUF,False,0,0,0,0,0.0,0.0,0.0
56373,DEN,BUF,Sun,12,7,2014,14,S.Watkins,BUF,False,0,0,0,1,-2.0,0.0,-2.0
56373,DEN,BUF,Sun,12,7,2014,14,C.Graham,BUF,False,0,0,0,0,0.0,0.0,0.0
56375,PHI,SEA,Sun,12,7,2014,14,D.Sproles,PHI,True,0,0,0,0,0.0,0.0,0.0
56375,PHI,SEA,Sun,12,7,2014,14,L.McCoy,PHI,True,0,0,0,1,-2.0,0.0,-2.0
56375,PHI,SEA,Sun,12,7,2014,14,Z.Ertz,PHI,True,0,9,0,0,0.0,0.0,0.0
56375,PHI,SEA,Sun,12,7,2014,14,M.Jenkins,PHI,True,0,0,0,0,0.0,0.0,0.0
56375,PHI,SEA,Sun,12,7,2014,14,J.Ryan,SEA,False,0,-15,0,1,-2.0,0.0,-2.0
56375,PHI,SEA,Sun,12,7,2014,14,M.Lynch,SEA,False,0,0,0,1,-2.0,0.0,-2.0
56375,PHI,SEA,Sun,12,7,2014,14,E.Thomas,SEA,False,0,0,0,0,0.0,0.0,0.0
56376,SD,NE,Sun,12,7,2014,14,A.Gates,SD,True,0,0,0,0,0.0,0.0,0.0
56376,SD,NE,Sun,12,7,2014,14,D.Stuckey,SD,True,0,53,0,0,0.0,0.0,0.0
56376,SD,NE,Sun,12,7,2014,14,B.LaFell,NE,False,0,0,0,1,-2.0,0.0,-2.0
56377,GB,ATL,Mon,12,8,2014,14,A.Rodgers,GB,True,0,0,0,0,0.0,0.0,0.0
56378,STL,ARI,Thu,12,11,2014,15,S.Hill,STL,True,0,0,0,0,0.0,0.0,0.0
56378,STL,ARI,Thu,12,11,2014,15,T.Mason,STL,True,0,0,0,1,-2.0,0.0,-2.0
56378,STL,ARI,Thu,12,11,2014,15,S.Wells,STL,True,0,-2,0,0,0.0,0.0,0.0
56378,STL,ARI,Thu,12,11,2014,15,K.Williams,ARI,False,0,0,0,0,0.0,0.0,0.0
56378,STL,ARI,Thu,12,11,2014,15,L.Foote,ARI,False,0,0,0,0,0.0,0.0,0.0
56378,STL,ARI,Thu,12,11,2014,15,J.Veldheer,ARI,False,0,0,0,0,0.0,0.0,0.0
56379,ATL,PIT,Sun,12,14,2014,15,R.White,ATL,True,0,0,0,0,0.0,0.0,0.0
56379,ATL,PIT,Sun,12,14,2014,15,P.DiMarco,ATL,True,0,0,0,0,0.0,0.0,0.0
56380,BAL,JAC,Sun,12,14,2014,15,K.Juszczyk,BAL,True,0,0,0,1,-2.0,0.0,-2.0
56380,BAL,JAC,Sun,12,14,2014,15,J.Evans,JAC,False,0,-2,0,0,0.0,0.0,0.0
56381,BUF,GB,Sun,12,14,2014,15,A.Dixon,BUF,True,0,0,0,0,0.0,0.0,0.0
56381,BUF,GB,Sun,12,14,2014,15,A.Rodgers,GB,False,0,0,0,0,0.0,0.0,0.0
56381,BUF,GB,Sun,12,14,2014,15,E.Lacy,GB,False,0,0,0,0,0.0,0.0,0.0
56382,CAR,TB,Sun,12,14,2014,15,D.Anderson,CAR,True,0,-7,0,0,0.0,0.0,0.0
56382,CAR,TB,Sun,12,14,2014,15,J.Stewart,CAR,True,0,0,0,1,-2.0,0.0,-2.0
56382,CAR,TB,Sun,12,14,2014,15,B.Bersin,CAR,True,0,0,0,0,0.0,0.0,0.0
56382,CAR,TB,Sun,12,14,2014,15,B.Benwikere,CAR,True,0,0,0,0,0.0,0.0,0.0
56382,CAR,TB,Sun,12,14,2014,15,K.Short,CAR,True,0,0,0,0,0.0,0.0,0.0
56382,CAR,TB,Sun,12,14,2014,15,J.McCown,TB,False,0,0,0,2,-4.0,0.0,-4.0
56382,CAR,TB,Sun,12,14,2014,15,C.Sims,TB,False,0,0,0,0,0.0,0.0,0.0
56382,CAR,TB,Sun,12,14,2014,15,A.Spence,TB,False,0,0,0,0,0.0,0.0,0.0
56383,CLE,CIN,Sun,12,14,2014,15,J.Hill,CIN,False,0,0,0,0,0.0,0.0,0.0
56383,CLE,CIN,Sun,12,14,2014,15,B.Tate,CIN,False,0,0,0,0,0.0,0.0,0.0
56383,CLE,CIN,Sun,12,14,2014,15,C.Boling,CIN,False,0,0,0,0,0.0,0.0,0.0
56384,DET,MIN,Sun,12,14,2014,15,T.Bridgewater,MIN,False,0,0,0,0,0.0,0.0,0.0
56384,DET,MIN,Sun,12,14,2014,15,M.Harris,MIN,False,0,0,0,0,0.0,0.0,0.0
56385,IND,HOU,Sun,12,14,2014,15,R.Wayne,IND,True,0,0,0,1,-2.0,0.0,-2.0
56385,IND,HOU,Sun,12,14,2014,15,B.Werner,IND,True,0,1,0,0,0.0,0.0,0.0
56385,IND,HOU,Sun,12,14,2014,15,T.Savage,HOU,False,0,-8,0,1,-2.0,0.0,-2.0
56385,IND,HOU,Sun,12,14,2014,15,A.Bouye,HOU,False,0,0,0,0,0.0,0.0,0.0
56386,KC,OAK,Sun,12,14,2014,15,T.Kelce,KC,True,0,0,0,1,-2.0,0.0,-2.0
56386,KC,OAK,Sun,12,14,2014,15,F.Zombo,KC,True,0,0,0,0,0.0,0.0,0.0
56386,KC,OAK,Sun,12,14,2014,15,D.Carr,OAK,False,0,-3,0,1,-2.0,0.0,-2.0
56386,KC,OAK,Sun,12,14,2014,15,C.Wilson,OAK,False,0,21,0,0,0.0,0.0,0.0
56387,NE,MIA,Sun,12,14,2014,15,J.Edelman,NE,True,0,0,0,0,0.0,0.0,0.0
56387,NE,MIA,Sun,12,14,2014,15,R.Tannehill,MIA,False,0,-2,0,0,0.0,0.0,0.0
56387,NE,MIA,Sun,12,14,2014,15,C.Clay,MIA,False,0,0,0,0,0.0,0.0,0.0
56387,NE,MIA,Sun,12,14,2014,15,J.Landry,MIA,False,0,0,0,0,0.0,0.0,0.0
56387,NE,MIA,Sun,12,14,2014,15,J.James,MIA,False,0,0,0,0,0.0,0.0,0.0
56388,NYG,WAS,Sun,12,14,2014,15,O.Beckham,NYG,True,0,0,0,1,-2.0,0.0,-2.0
56388,NYG,WAS,Sun,12,14,2014,15,R.Griffin,WAS,False,0,0,0,1,-2.0,0.0,-2.0
56388,NYG,WAS,Sun,12,14,2014,15,T.Way,WAS,False,0,0,0,0,0.0,0.0,0.0
56388,NYG,WAS,Sun,12,14,2014,15,T.Robinson,WAS,False,0,0,0,0,0.0,0.0,0.0
56388,NYG,WAS,Sun,12,14,2014,15,K.Lichtensteiger,WAS,False,0,0,0,0,0.0,0.0,0.0
56389,SD,DEN,Sun,12,14,2014,15,P.Manning,DEN,False,0,0,0,0,0.0,0.0,0.0
56389,SD,DEN,Sun,12,14,2014,15,R.Clady,DEN,False,0,-2,0,0,0.0,0.0,0.0
56390,TEN,NYJ,Sun,12,14,2014,15,J.Locker,TEN,True,0,0,0,0,0.0,0.0,0.0
56390,TEN,NYJ,Sun,12,14,2014,15,L.Washington,TEN,True,0,0,0,1,-2.0,0.0,-2.0
56390,TEN,NYJ,Sun,12,14,2014,15,C.Spencer,TEN,True,0,-16,0,0,0.0,0.0,0.0
56390,TEN,NYJ,Sun,12,14,2014,15,T.Graham,NYJ,False,0,0,0,0,0.0,0.0,0.0
56392,PHI,DAL,Sun,12,14,2014,15,D.Sproles,PHI,True,0,0,0,0,0.0,0.0,0.0
56392,PHI,DAL,Sun,12,14,2014,15,B.Celek,PHI,True,0,0,0,1,-2.0,0.0,-2.0
56392,PHI,DAL,Sun,12,14,2014,15,J.Huff,PHI,True,0,0,0,1,-2.0,0.0,-2.0
56392,PHI,DAL,Sun,12,14,2014,15,F.Cox,PHI,True,0,0,0,0,0.0,0.0,0.0
56392,PHI,DAL,Sun,12,14,2014,15,T.Romo,DAL,False,0,0,0,1,-2.0,0.0,-2.0
56392,PHI,DAL,Sun,12,14,2014,15,C.Spillman,DAL,False,0,0,0,0,0.0,0.0,0.0
56392,PHI,DAL,Sun,12,14,2014,15,K.Wilber,DAL,False,0,0,0,0,0.0,0.0,0.0
56393,CHI,NO,Mon,12,15,2014,15,J.Cutler,CHI,True,0,0,0,0,0.0,0.0,0.0
56393,CHI,NO,Mon,12,15,2014,15,J.Allen,CHI,True,0,0,0,0,0.0,0.0,0.0
56393,CHI,NO,Mon,12,15,2014,15,D.Brees,NO,False,0,-4,0,0,0.0,0.0,0.0
56393,CHI,NO,Mon,12,15,2014,15,N.Toon,NO,False,0,0,0,1,-2.0,0.0,-2.0
56394,JAC,TEN,Thu,12,18,2014,16,B.Bortles,JAC,True,0,0,0,0,0.0,0.0,0.0
56394,JAC,TEN,Thu,12,18,2014,16,T.Gerhart,JAC,True,0,0,0,0,0.0,0.0,0.0
56396,WAS,PHI,Sat,12,20,2014,16,R.Griffin,WAS,True,0,-4,0,0,0.0,0.0,0.0
56396,WAS,PHI,Sat,12,20,2014,16,A.Roberts,WAS,True,0,0,0,1,-2.0,0.0,-2.0
56396,WAS,PHI,Sat,12,20,2014,16,R.Kerrigan,WAS,True,0,0,0,0,0.0,0.0,0.0
56396,WAS,PHI,Sat,12,20,2014,16,M.Sanchez,PHI,False,0,0,0,1,-2.0,0.0,-2.0
56396,WAS,PHI,Sat,12,20,2014,16,N.Carroll,PHI,False,0,0,0,0,0.0,0.0,0.0
56395,SF,SD,Sat,12,20,2014,16,C.Kaepernick,SF,True,0,0,0,1,-2.0,0.0,-2.0
56395,SF,SD,Sat,12,20,2014,16,B.Miller,SF,True,0,0,0,1,-2.0,0.0,-2.0
56395,SF,SD,Sat,12,20,2014,16,Q.Patton,SF,True,0,0,0,1,-2.0,0.0,-2.0
56395,SF,SD,Sat,12,20,2014,16,P.Rivers,SD,False,0,0,0,0,0.0,0.0,0.0
56395,SF,SD,Sat,12,20,2014,16,C.Rinehart,SD,False,0,0,0,0,0.0,0.0,0.0
56395,SF,SD,Sat,12,20,2014,16,S.Lissemore,SD,False,0,0,0,0,0.0,0.0,0.0
56395,SF,SD,Sat,12,20,2014,16,C.Liuget,SD,False,0,0,0,0,0.0,0.0,0.0
56397,CAR,CLE,Sun,12,21,2014,16,C.Newton,CAR,True,0,0,0,0,0.0,0.0,0.0
56397,CAR,CLE,Sun,12,21,2014,16,B.Bell,CAR,True,0,0,0,0,0.0,0.0,0.0
56397,CAR,CLE,Sun,12,21,2014,16,J.Norman,CAR,True,0,0,0,1,-2.0,0.0,-2.0
56397,CAR,CLE,Sun,12,21,2014,16,T.Benjamin,CLE,False,0,0,0,0,0.0,0.0,0.0
56398,CHI,DET,Sun,12,21,2014,16,S.McManis,CHI,True,0,0,0,0,0.0,0.0,0.0
56398,CHI,DET,Sun,12,21,2014,16,J.Bell,DET,False,0,0,0,0,0.0,0.0,0.0
56398,CHI,DET,Sun,12,21,2014,16,J.Ross,DET,False,0,0,0,1,-2.0,0.0,-2.0
56399,HOU,BAL,Sun,12,21,2014,16,D.Hopkins,HOU,True,0,0,0,0,0.0,0.0,0.0
56399,HOU,BAL,Sun,12,21,2014,16,J.Flacco,BAL,False,0,0,0,0,0.0,0.0,0.0
56400,MIA,MIN,Sun,12,21,2014,16,J.Landry,MIA,True,0,0,0,1,-2.0,0.0,-2.0
56400,MIA,MIN,Sun,12,21,2014,16,A.Exum,MIN,False,0,0,0,0,0.0,0.0,0.0
56401,NO,ATL,Sun,12,21,2014,16,D.Brees,NO,True,0,0,0,1,-2.0,0.0,-2.0
56401,NO,ATL,Sun,12,21,2014,16,J.Graham,NO,True,0,0,0,1,-2.0,0.0,-2.0
56401,NO,ATL,Sun,12,21,2014,16,Z.Strief,NO,True,0,0,0,0,0.0,0.0,0.0
56401,NO,ATL,Sun,12,21,2014,16,M.Ryan,ATL,False,0,-3,0,0,0.0,0.0,0.0
56401,NO,ATL,Sun,12,21,2014,16,J.Rodgers,ATL,False,0,0,0,0,0.0,0.0,0.0
56401,NO,ATL,Sun,12,21,2014,16,O.Umenyiora,ATL,False,0,84,0,0,0.0,0.0,0.0
56401,NO,ATL,Sun,12,21,2014,16,K.Ishmael,ATL,False,0,18,0,0,0.0,0.0,0.0
56403,PIT,KC,Sun,12,21,2014,16,V.Williams,PIT,True,0,0,0,0,0.0,0.0,0.0
56403,PIT,KC,Sun,12,21,2014,16,J.Charles,KC,False,0,0,0,1,-2.0,0.0,-2.0
56404,TB,GB,Sun,12,21,2014,16,J.McCown,TB,True,0,0,0,0,0.0,0.0,0.0
56404,TB,GB,Sun,12,21,2014,16,J.Allen,TB,True,0,0,0,0,0.0,0.0,0.0
56404,TB,GB,Sun,12,21,2014,16,C.McDonald,TB,True,0,1,0,0,0.0,0.0,0.0
56404,TB,GB,Sun,12,21,2014,16,A.Rodgers,GB,False,0,0,0,1,-2.0,0.0,-2.0
56404,TB,GB,Sun,12,21,2014,16,R.Cobb,GB,False,0,0,0,0,0.0,0.0,0.0
56405,STL,NYG,Sun,12,21,2014,16,B.Cunningham,STL,True,0,0,0,1,-2.0,0.0,-2.0
56405,STL,NYG,Sun,12,21,2014,16,S.Wells,STL,True,0,-14,0,1,-2.0,0.0,-2.0
56405,STL,NYG,Sun,12,21,2014,16,N.Berhe,NYG,False,0,0,0,0,0.0,0.0,0.0
56405,STL,NYG,Sun,12,21,2014,16,K.Wynn,NYG,False,0,0,0,0,0.0,0.0,0.0
56406,DAL,IND,Sun,12,21,2014,16,J.Randle,DAL,True,0,0,0,1,-2.0,0.0,-2.0
56406,DAL,IND,Sun,12,21,2014,16,G.Selvie,DAL,True,0,2,0,0,0.0,0.0,0.0
56406,DAL,IND,Sun,12,21,2014,16,M.Hasselbeck,IND,False,0,0,0,1,-2.0,0.0,-2.0
56406,DAL,IND,Sun,12,21,2014,16,D.Jackson,IND,False,0,0,0,0,0.0,0.0,0.0
56407,OAK,BUF,Sun,12,21,2014,16,D.Carr,OAK,True,0,-4,0,0,0.0,0.0,0.0
56407,OAK,BUF,Sun,12,21,2014,16,C.Spiller,BUF,False,0,0,0,0,0.0,0.0,0.0
56408,ARI,SEA,Sun,12,21,2014,16,R.Lindley,ARI,True,0,0,0,0,0.0,0.0,0.0
56408,ARI,SEA,Sun,12,21,2014,16,C.Michael,SEA,False,0,0,0,0,0.0,0.0,0.0
56409,CIN,DEN,Mon,12,22,2014,16,J.Hill,CIN,True,0,0,0,1,-2.0,0.0,-2.0
56409,CIN,DEN,Mon,12,22,2014,16,J.Gresham,CIN,True,0,0,0,0,0.0,0.0,0.0
56409,CIN,DEN,Mon,12,22,2014,16,C.Boling,CIN,True,0,0,0,0,0.0,0.0,0.0
56409,CIN,DEN,Mon,12,22,2014,16,V.Miller,DEN,False,0,2,0,0,0.0,0.0,0.0
56410,ATL,CAR,Sun,12,28,2014,17,R.White,ATL,True,0,0,0,1,-2.0,0.0,-2.0
56410,ATL,CAR,Sun,12,28,2014,17,T.Davis,CAR,False,0,33,0,0,0.0,0.0,0.0
56411,BAL,CLE,Sun,12,28,2014,17,J.Flacco,BAL,True,0,0,0,0,0.0,0.0,0.0
56411,BAL,CLE,Sun,12,28,2014,17,J.Zuttah,BAL,True,0,0,0,0,0.0,0.0,0.0
56411,BAL,CLE,Sun,12,28,2014,17,T.Suggs,BAL,True,0,0,0,0,0.0,0.0,0.0
56411,BAL,CLE,Sun,12,28,2014,17,C.Shaw,CLE,False,0,-2,0,1,-2.0,0.0,-2.0
56412,GB,DET,Sun,12,28,2014,17,R.Cobb,GB,True,0,0,0,1,-2.0,0.0,-2.0
56412,GB,DET,Sun,12,28,2014,17,E.Lacy,GB,True,0,0,0,1,-2.0,0.0,-2.0
56412,GB,DET,Sun,12,28,2014,17,M.Burnett,GB,True,0,0,0,0,0.0,0.0,0.0
